thr,minwins,consecutive_k,tp,fp,tn,fn,n_samples
0.913598793062,2,2,21,0,1000,979,2000
0.913598793062,2,3,21,0,1000,979,2000
0.913598793062,3,0,21,0,1000,979,2000
0.913598793062,3,1,21,0,1000,979,2000
0.913598793062,3,2,21,0,1000,979,2000
0.913598793062,3,3,21,0,1000,979,2000
0.913598793062,4,0,21,0,1000,979,2000
0.913598793062,4,1,21,0,1000,979,2000
0.913598793062,4,2,21,0,1000,979,2000
0.913598793062,4,3,21,0,1000,979,2000
0.913598793062,5,1,21,0,1000,979,2000
0.913598793062,5,2,21,0,1000,979,2000
0.913598793062,5,3,21,0,1000,979,2000
0.914497545371,0,0,21,0,1000,979,2000
0.914497545371,0,1,21,0,1000,979,2000
0.914497545371,0,2,21,0,1000,979,2000
0.914497545371,0,3,21,0,1000,979,2000
0.914497545371,1,0,21,0,1000,979,2000
0.914497545371,1,1,21,0,1000,979,2000
0.914497545371,1,2,21,0,1000,979,2000
0.914497545371,1,3,21,0,1000,979,2000
0.914497545371,2,0,21,0,1000,979,2000
0.914497545371,2,1,21,0,1000,979,2000
0.914497545371,2,2,21,0,1000,979,2000
0.914497545371,2,3,21,0,1000,979,2000
0.914497545371,3,0,21,0,1000,979,2000
0.914497545371,3,1,21,0,1000,979,2000
0.914497545371,3,2,21,0,1000,979,2000
0.914497545371,3,3,21,0,1000,979,2000
0.914497545371,4,0,21,0,1000,979,2000
0.914497545371,4,1,21,0,1000,979,2000
0.914497545371,4,2,21,0,1000,979,2000
0.914497545371,4,3,21,0,1000,979,2000
0.914497545371,5,1,21,0,1000,979,2000
0.914497545371,5,2,21,0,1000,979,2000
0.914497545371,5,3,21,0,1000,979,2000
0.915396297681,0,0,21,0,1000,979,2000
0.915396297681,0,1,21,0,1000,979,2000
0.915396297681,0,2,21,0,1000,979,2000
0.915396297681,0,3,21,0,1000,979,2000
0.915396297681,1,0,21,0,1000,979,2000
0.915396297681,1,1,21,0,1000,979,2000
0.915396297681,1,2,21,0,1000,979,2000
0.915396297681,1,3,21,0,1000,979,2000
0.915396297681,2,0,21,0,1000,979,2000
0.915396297681,2,1,21,0,1000,979,2000
0.915396297681,2,2,21,0,1000,979,2000
0.915396297681,2,3,21,0,1000,979,2000
0.915396297681,3,0,21,0,1000,979,2000
0.915396297681,3,1,21,0,1000,979,2000
0.915396297681,3,2,21,0,1000,979,2000
0.915396297681,3,3,21,0,1000,979,2000
0.915396297681,4,0,21,0,1000,979,2000
0.915396297681,4,1,21,0,1000,979,2000
0.915396297681,4,2,21,0,1000,979,2000
0.915396297681,4,3,21,0,1000,979,2000
0.915396297681,5,1,21,0,1000,979,2000
0.915396297681,5,2,21,0,1000,979,2000
0.915396297681,5,3,21,0,1000,979,2000
0.91629504999,0,0,21,0,1000,979,2000
0.91629504999,0,1,21,0,1000,979,2000
0.91629504999,0,2,21,0,1000,979,2000
0.91629504999,0,3,21,0,1000,979,2000
0.91629504999,1,0,21,0,1000,979,2000
0.91629504999,1,1,21,0,1000,979,2000
0.91629504999,1,2,21,0,1000,979,2000
0.91629504999,1,3,21,0,1000,979,2000
0.91629504999,2,0,21,0,1000,979,2000
0.91629504999,2,1,21,0,1000,979,2000
0.91629504999,2,2,21,0,1000,979,2000
0.91629504999,2,3,21,0,1000,979,2000
0.91629504999,3,0,21,0,1000,979,2000
0.91629504999,3,1,21,0,1000,979,2000
0.91629504999,3,2,21,0,1000,979,2000
0.91629504999,3,3,21,0,1000,979,2000
0.91629504999,4,0,21,0,1000,979,2000
0.91629504999,4,1,21,0,1000,979,2000
0.91629504999,4,2,21,0,1000,979,2000
0.91629504999,4,3,21,0,1000,979,2000
0.91629504999,5,1,21,0,1000,979,2000
0.91629504999,5,2,21,0,1000,979,2000
0.91629504999,5,3,21,0,1000,979,2000
0.917193802299,0,0,21,0,1000,979,2000
0.917193802299,0,1,21,0,1000,979,2000
0.917193802299,0,2,21,0,1000,979,2000
0.917193802299,0,3,21,0,1000,979,2000
0.917193802299,1,0,21,0,1000,979,2000
0.917193802299,1,1,21,0,1000,979,2000
0.917193802299,1,2,21,0,1000,979,2000
0.917193802299,1,3,21,0,1000,979,2000
0.917193802299,2,0,21,0,1000,979,2000
0.917193802299,2,1,21,0,1000,979,2000
0.917193802299,2,2,21,0,1000,979,2000
0.917193802299,2,3,21,0,1000,979,2000
0.917193802299,3,0,21,0,1000,979,2000
0.917193802299,3,1,21,0,1000,979,2000
0.917193802299,3,2,21,0,1000,979,2000
0.917193802299,3,3,21,0,1000,979,2000
0.917193802299,4,0,21,0,1000,979,2000
0.917193802299,4,1,21,0,1000,979,2000
0.917193802299,4,2,21,0,1000,979,2000
0.917193802299,4,3,21,0,1000,979,2000
0.917193802299,5,1,21,0,1000,979,2000
0.917193802299,5,2,21,0,1000,979,2000
0.917193802299,5,3,21,0,1000,979,2000
0.918092554609,0,0,21,0,1000,979,2000
0.918092554609,0,1,21,0,1000,979,2000
0.918092554609,0,2,21,0,1000,979,2000
0.918092554609,0,3,21,0,1000,979,2000
0.918092554609,1,0,21,0,1000,979,2000
0.918092554609,1,1,21,0,1000,979,2000
0.918092554609,1,2,21,0,1000,979,2000
0.918092554609,1,3,21,0,1000,979,2000
0.918092554609,2,0,21,0,1000,979,2000
0.918092554609,2,1,21,0,1000,979,2000
0.918092554609,2,2,21,0,1000,979,2000
0.918092554609,2,3,21,0,1000,979,2000
0.918092554609,3,0,21,0,1000,979,2000
0.918092554609,3,1,21,0,1000,979,2000
0.918092554609,3,2,21,0,1000,979,2000
0.918092554609,3,3,21,0,1000,979,2000
0.918092554609,4,0,21,0,1000,979,2000
0.918092554609,4,1,21,0,1000,979,2000
0.918092554609,4,2,21,0,1000,979,2000
0.918092554609,4,3,21,0,1000,979,2000
0.918092554609,5,1,21,0,1000,979,2000
0.918092554609,5,2,21,0,1000,979,2000
0.918092554609,5,3,21,0,1000,979,2000
0.918991306918,0,0,21,0,1000,979,2000
0.918991306918,0,1,21,0,1000,979,2000
0.918991306918,0,2,21,0,1000,979,2000
0.918991306918,0,3,21,0,1000,979,2000
0.918991306918,1,0,21,0,1000,979,2000
0.918991306918,1,1,21,0,1000,979,2000
0.918991306918,1,2,21,0,1000,979,2000
0.918991306918,1,3,21,0,1000,979,2000
0.918991306918,2,0,21,0,1000,979,2000
0.918991306918,2,1,21,0,1000,979,2000
0.918991306918,2,2,21,0,1000,979,2000
0.918991306918,2,3,21,0,1000,979,2000
0.918991306918,3,0,21,0,1000,979,2000
0.918991306918,3,1,21,0,1000,979,2000
0.918991306918,3,2,21,0,1000,979,2000
0.918991306918,3,3,21,0,1000,979,2000
0.918991306918,4,0,21,0,1000,979,2000
0.918991306918,4,1,21,0,1000,979,2000
0.918991306918,4,2,21,0,1000,979,2000
0.918991306918,4,3,21,0,1000,979,2000
0.918991306918,5,1,21,0,1000,979,2000
0.918991306918,5,2,21,0,1000,979,2000
0.918991306918,5,3,21,0,1000,979,2000
0.919890059227,0,0,21,0,1000,979,2000
0.919890059227,0,1,21,0,1000,979,2000
0.919890059227,0,2,21,0,1000,979,2000
0.919890059227,0,3,21,0,1000,979,2000
0.919890059227,1,0,21,0,1000,979,2000
0.919890059227,1,1,21,0,1000,979,2000
0.919890059227,1,2,21,0,1000,979,2000
0.919890059227,1,3,21,0,1000,979,2000
0.919890059227,2,0,21,0,1000,979,2000
0.919890059227,2,1,21,0,1000,979,2000
0.919890059227,2,2,21,0,1000,979,2000
0.919890059227,2,3,21,0,1000,979,2000
0.919890059227,3,0,21,0,1000,979,2000
0.919890059227,3,1,21,0,1000,979,2000
0.919890059227,3,2,21,0,1000,979,2000
0.919890059227,3,3,21,0,1000,979,2000
0.919890059227,4,0,21,0,1000,979,2000
0.919890059227,4,1,21,0,1000,979,2000
0.919890059227,4,2,21,0,1000,979,2000
0.919890059227,4,3,21,0,1000,979,2000
0.919890059227,5,1,21,0,1000,979,2000
0.919890059227,5,2,21,0,1000,979,2000
0.919890059227,5,3,21,0,1000,979,2000
0.920788811537,0,0,21,0,1000,979,2000
0.920788811537,0,1,21,0,1000,979,2000
0.920788811537,0,2,21,0,1000,979,2000
0.920788811537,0,3,21,0,1000,979,2000
0.920788811537,1,0,21,0,1000,979,2000
0.920788811537,1,1,21,0,1000,979,2000
0.920788811537,1,2,21,0,1000,979,2000
0.920788811537,1,3,21,0,1000,979,2000
0.920788811537,2,0,21,0,1000,979,2000
0.920788811537,2,1,21,0,1000,979,2000
0.920788811537,2,2,21,0,1000,979,2000
0.920788811537,2,3,21,0,1000,979,2000
0.920788811537,3,0,21,0,1000,979,2000
0.920788811537,3,1,21,0,1000,979,2000
0.920788811537,3,2,21,0,1000,979,2000
0.920788811537,3,3,21,0,1000,979,2000
0.920788811537,4,0,21,0,1000,979,2000
0.920788811537,4,1,21,0,1000,979,2000
0.920788811537,4,2,21,0,1000,979,2000
0.920788811537,4,3,21,0,1000,979,2000
0.920788811537,5,1,21,0,1000,979,2000
0.920788811537,5,2,21,0,1000,979,2000
0.920788811537,5,3,21,0,1000,979,2000
0.921687563846,0,0,21,0,1000,979,2000
0.921687563846,0,1,21,0,1000,979,2000
0.921687563846,0,2,21,0,1000,979,2000
0.921687563846,0,3,21,0,1000,979,2000
0.921687563846,1,0,21,0,1000,979,2000
0.921687563846,1,1,21,0,1000,979,2000
0.921687563846,1,2,21,0,1000,979,2000
0.921687563846,1,3,21,0,1000,979,2000
0.921687563846,2,0,21,0,1000,979,2000
0.921687563846,2,1,21,0,1000,979,2000
0.921687563846,2,2,21,0,1000,979,2000
0.921687563846,2,3,21,0,1000,979,2000
0.921687563846,3,0,21,0,1000,979,2000
0.921687563846,3,1,21,0,1000,979,2000
0.921687563846,3,2,21,0,1000,979,2000
0.921687563846,3,3,21,0,1000,979,2000
0.921687563846,4,0,21,0,1000,979,2000
0.921687563846,4,1,21,0,1000,979,2000
0.921687563846,4,2,21,0,1000,979,2000
0.921687563846,4,3,21,0,1000,979,2000
0.921687563846,5,1,21,0,1000,979,2000
0.921687563846,5,2,21,0,1000,979,2000
0.921687563846,5,3,21,0,1000,979,2000
0.922586316155,0,0,21,0,1000,979,2000
0.922586316155,0,1,21,0,1000,979,2000
0.922586316155,0,2,21,0,1000,979,2000
0.922586316155,0,3,21,0,1000,979,2000
0.922586316155,1,0,21,0,1000,979,2000
0.922586316155,1,1,21,0,1000,979,2000
0.922586316155,1,2,21,0,1000,979,2000
0.922586316155,1,3,21,0,1000,979,2000
0.922586316155,2,0,21,0,1000,979,2000
0.922586316155,2,1,21,0,1000,979,2000
0.922586316155,2,2,21,0,1000,979,2000
0.922586316155,2,3,21,0,1000,979,2000
0.922586316155,3,0,21,0,1000,979,2000
0.922586316155,3,1,21,0,1000,979,2000
0.922586316155,3,2,21,0,1000,979,2000
0.922586316155,3,3,21,0,1000,979,2000
0.922586316155,4,0,21,0,1000,979,2000
0.922586316155,4,1,21,0,1000,979,2000
0.922586316155,4,2,21,0,1000,979,2000
0.922586316155,4,3,21,0,1000,979,2000
0.922586316155,5,1,21,0,1000,979,2000
0.922586316155,5,2,21,0,1000,979,2000
0.922586316155,5,3,21,0,1000,979,2000
0.923485068465,0,0,21,0,1000,979,2000
0.923485068465,0,1,21,0,1000,979,2000
0.923485068465,0,2,21,0,1000,979,2000
0.923485068465,0,3,21,0,1000,979,2000
0.923485068465,1,0,21,0,1000,979,2000
0.923485068465,1,1,21,0,1000,979,2000
0.923485068465,1,2,21,0,1000,979,2000
0.923485068465,1,3,21,0,1000,979,2000
0.923485068465,2,0,21,0,1000,979,2000
0.923485068465,2,1,21,0,1000,979,2000
0.923485068465,2,2,21,0,1000,979,2000
0.923485068465,2,3,21,0,1000,979,2000
0.923485068465,3,0,21,0,1000,979,2000
0.923485068465,3,1,21,0,1000,979,2000
0.923485068465,3,2,21,0,1000,979,2000
0.923485068465,3,3,21,0,1000,979,2000
0.923485068465,4,0,21,0,1000,979,2000
0.923485068465,4,1,21,0,1000,979,2000
0.923485068465,4,2,21,0,1000,979,2000
0.923485068465,4,3,21,0,1000,979,2000
0.923485068465,5,1,21,0,1000,979,2000
0.923485068465,5,2,21,0,1000,979,2000
0.923485068465,5,3,21,0,1000,979,2000
0.924383820774,0,0,21,0,1000,979,2000
0.924383820774,0,1,21,0,1000,979,2000
0.924383820774,0,2,21,0,1000,979,2000
0.924383820774,0,3,21,0,1000,979,2000
0.924383820774,1,0,21,0,1000,979,2000
0.924383820774,1,1,21,0,1000,979,2000
0.924383820774,1,2,21,0,1000,979,2000
0.924383820774,1,3,21,0,1000,979,2000
0.924383820774,2,0,21,0,1000,979,2000
0.924383820774,2,1,21,0,1000,979,2000
0.924383820774,2,2,21,0,1000,979,2000
0.924383820774,2,3,21,0,1000,979,2000
0.924383820774,3,0,21,0,1000,979,2000
0.924383820774,3,1,21,0,1000,979,2000
0.924383820774,3,2,21,0,1000,979,2000
0.924383820774,3,3,21,0,1000,979,2000
0.924383820774,4,0,21,0,1000,979,2000
0.924383820774,4,1,21,0,1000,979,2000
0.924383820774,4,2,21,0,1000,979,2000
0.924383820774,4,3,21,0,1000,979,2000
0.924383820774,5,1,21,0,1000,979,2000
0.924383820774,5,2,21,0,1000,979,2000
0.924383820774,5,3,21,0,1000,979,2000
0.925282573083,0,0,21,0,1000,979,2000
0.925282573083,0,1,21,0,1000,979,2000
0.925282573083,0,2,21,0,1000,979,2000
0.925282573083,0,3,21,0,1000,979,2000
0.925282573083,1,0,21,0,1000,979,2000
0.925282573083,1,1,21,0,1000,979,2000
0.925282573083,1,2,21,0,1000,979,2000
0.925282573083,1,3,21,0,1000,979,2000
0.925282573083,2,0,21,0,1000,979,2000
0.925282573083,2,1,21,0,1000,979,2000
0.925282573083,2,2,21,0,1000,979,2000
0.925282573083,2,3,21,0,1000,979,2000
0.925282573083,3,0,21,0,1000,979,2000
0.925282573083,3,1,21,0,1000,979,2000
0.925282573083,3,2,21,0,1000,979,2000
0.925282573083,3,3,21,0,1000,979,2000
0.925282573083,4,0,21,0,1000,979,2000
0.925282573083,4,1,21,0,1000,979,2000
0.925282573083,4,2,21,0,1000,979,2000
0.925282573083,4,3,21,0,1000,979,2000
0.925282573083,5,1,21,0,1000,979,2000
0.925282573083,5,2,21,0,1000,979,2000
0.925282573083,5,3,21,0,1000,979,2000
0.926181325393,0,0,21,0,1000,979,2000
0.926181325393,0,1,21,0,1000,979,2000
0.926181325393,0,2,21,0,1000,979,2000
0.926181325393,0,3,21,0,1000,979,2000
0.926181325393,1,0,21,0,1000,979,2000
0.926181325393,1,1,21,0,1000,979,2000
0.926181325393,1,2,21,0,1000,979,2000
0.926181325393,1,3,21,0,1000,979,2000
0.926181325393,2,0,21,0,1000,979,2000
0.926181325393,2,1,21,0,1000,979,2000
0.926181325393,2,2,21,0,1000,979,2000
0.926181325393,2,3,21,0,1000,979,2000
0.926181325393,3,0,21,0,1000,979,2000
0.926181325393,3,1,21,0,1000,979,2000
0.926181325393,3,2,21,0,1000,979,2000
0.926181325393,3,3,21,0,1000,979,2000
0.926181325393,4,0,21,0,1000,979,2000
0.926181325393,4,1,21,0,1000,979,2000
0.926181325393,4,2,21,0,1000,979,2000
0.926181325393,4,3,21,0,1000,979,2000
0.926181325393,5,1,21,0,1000,979,2000
0.926181325393,5,2,21,0,1000,979,2000
0.926181325393,5,3,21,0,1000,979,2000
0.927080077702,0,0,21,0,1000,979,2000
0.927080077702,0,1,21,0,1000,979,2000
0.927080077702,0,2,21,0,1000,979,2000
0.927080077702,0,3,21,0,1000,979,2000
0.927080077702,1,0,21,0,1000,979,2000
0.927080077702,1,1,21,0,1000,979,2000
0.927080077702,1,2,21,0,1000,979,2000
0.927080077702,1,3,21,0,1000,979,2000
0.927080077702,2,0,21,0,1000,979,2000
0.927080077702,2,1,21,0,1000,979,2000
0.927080077702,2,2,21,0,1000,979,2000
0.927080077702,2,3,21,0,1000,979,2000
0.927080077702,3,0,21,0,1000,979,2000
0.927080077702,3,1,21,0,1000,979,2000
0.927080077702,3,2,21,0,1000,979,2000
0.927080077702,3,3,21,0,1000,979,2000
0.927080077702,4,1,21,0,1000,979,2000
0.927080077702,4,2,21,0,1000,979,2000
0.927080077702,4,3,21,0,1000,979,2000
0.927080077702,5,1,21,0,1000,979,2000
0.927080077702,5,2,21,0,1000,979,2000
0.927080077702,5,3,21,0,1000,979,2000
0.927978830011,0,0,21,0,1000,979,2000
0.927978830011,0,1,21,0,1000,979,2000
0.927978830011,0,2,21,0,1000,979,2000
0.927978830011,0,3,21,0,1000,979,2000
0.927978830011,1,0,21,0,1000,979,2000
0.927978830011,1,1,21,0,1000,979,2000
0.927978830011,1,2,21,0,1000,979,2000
0.927978830011,1,3,21,0,1000,979,2000
0.927978830011,2,0,21,0,1000,979,2000
0.927978830011,2,1,21,0,1000,979,2000
0.927978830011,2,2,21,0,1000,979,2000
0.927978830011,2,3,21,0,1000,979,2000
0.927978830011,3,0,21,0,1000,979,2000
0.927978830011,3,1,21,0,1000,979,2000
0.927978830011,3,2,21,0,1000,979,2000
0.927978830011,3,3,21,0,1000,979,2000
0.927978830011,4,1,21,0,1000,979,2000
0.927978830011,4,2,21,0,1000,979,2000
0.927978830011,4,3,21,0,1000,979,2000
0.927978830011,5,1,21,0,1000,979,2000
0.927978830011,5,2,21,0,1000,979,2000
0.927978830011,5,3,21,0,1000,979,2000
0.92887758232,0,0,21,0,1000,979,2000
0.92887758232,0,1,21,0,1000,979,2000
0.92887758232,0,2,21,0,1000,979,2000
0.92887758232,0,3,21,0,1000,979,2000
0.92887758232,1,0,21,0,1000,979,2000
0.92887758232,1,1,21,0,1000,979,2000
0.92887758232,1,2,21,0,1000,979,2000
0.92887758232,1,3,21,0,1000,979,2000
0.92887758232,2,0,21,0,1000,979,2000
0.92887758232,2,1,21,0,1000,979,2000
0.92887758232,2,2,21,0,1000,979,2000
0.92887758232,2,3,21,0,1000,979,2000
0.92887758232,3,0,21,0,1000,979,2000
0.92887758232,3,1,21,0,1000,979,2000
0.92887758232,3,2,21,0,1000,979,2000
0.92887758232,3,3,21,0,1000,979,2000
0.92887758232,4,1,21,0,1000,979,2000
0.92887758232,4,2,21,0,1000,979,2000
0.92887758232,4,3,21,0,1000,979,2000
0.92887758232,5,1,21,0,1000,979,2000
0.92887758232,5,2,21,0,1000,979,2000
0.92887758232,5,3,21,0,1000,979,2000
0.92977633463,0,0,21,0,1000,979,2000
0.92977633463,0,1,21,0,1000,979,2000
0.92977633463,0,2,21,0,1000,979,2000
0.92977633463,0,3,21,0,1000,979,2000
0.92977633463,1,0,21,0,1000,979,2000
0.92977633463,1,1,21,0,1000,979,2000
0.92977633463,1,2,21,0,1000,979,2000
0.92977633463,1,3,21,0,1000,979,2000
0.92977633463,2,0,21,0,1000,979,2000
0.92977633463,2,1,21,0,1000,979,2000
0.92977633463,2,2,21,0,1000,979,2000
0.92977633463,2,3,21,0,1000,979,2000
0.92977633463,3,0,21,0,1000,979,2000
0.92977633463,3,1,21,0,1000,979,2000
0.92977633463,3,2,21,0,1000,979,2000
0.92977633463,3,3,21,0,1000,979,2000
0.92977633463,4,1,21,0,1000,979,2000
0.92977633463,4,2,21,0,1000,979,2000
0.92977633463,4,3,21,0,1000,979,2000
0.92977633463,5,1,21,0,1000,979,2000
0.92977633463,5,2,21,0,1000,979,2000
0.92977633463,5,3,21,0,1000,979,2000
0.930675086939,0,0,21,0,1000,979,2000
0.930675086939,0,1,21,0,1000,979,2000
0.930675086939,0,2,21,0,1000,979,2000
0.930675086939,0,3,21,0,1000,979,2000
0.930675086939,1,0,21,0,1000,979,2000
0.930675086939,1,1,21,0,1000,979,2000
0.930675086939,1,2,21,0,1000,979,2000
0.930675086939,1,3,21,0,1000,979,2000
0.930675086939,2,0,21,0,1000,979,2000
0.930675086939,2,1,21,0,1000,979,2000
0.930675086939,2,2,21,0,1000,979,2000
0.930675086939,2,3,21,0,1000,979,2000
0.930675086939,3,0,21,0,1000,979,2000
0.930675086939,3,1,21,0,1000,979,2000
0.930675086939,3,2,21,0,1000,979,2000
0.930675086939,3,3,21,0,1000,979,2000
0.930675086939,4,1,21,0,1000,979,2000
0.930675086939,4,2,21,0,1000,979,2000
0.930675086939,4,3,21,0,1000,979,2000
0.930675086939,5,1,21,0,1000,979,2000
0.930675086939,5,2,21,0,1000,979,2000
0.930675086939,5,3,21,0,1000,979,2000
0.931573839248,0,0,21,0,1000,979,2000
0.931573839248,0,1,21,0,1000,979,2000
0.931573839248,0,2,21,0,1000,979,2000
0.931573839248,0,3,21,0,1000,979,2000
0.931573839248,1,0,21,0,1000,979,2000
0.931573839248,1,1,21,0,1000,979,2000
0.931573839248,1,2,21,0,1000,979,2000
0.931573839248,1,3,21,0,1000,979,2000
0.931573839248,2,0,21,0,1000,979,2000
0.931573839248,2,1,21,0,1000,979,2000
0.931573839248,2,2,21,0,1000,979,2000
0.931573839248,2,3,21,0,1000,979,2000
0.931573839248,3,0,21,0,1000,979,2000
0.931573839248,3,1,21,0,1000,979,2000
0.931573839248,3,2,21,0,1000,979,2000
0.931573839248,3,3,21,0,1000,979,2000
0.931573839248,4,1,21,0,1000,979,2000
0.931573839248,4,2,21,0,1000,979,2000
0.931573839248,4,3,21,0,1000,979,2000
0.931573839248,5,1,21,0,1000,979,2000
0.931573839248,5,2,21,0,1000,979,2000
0.931573839248,5,3,21,0,1000,979,2000
0.932472591558,0,0,21,0,1000,979,2000
0.932472591558,0,1,21,0,1000,979,2000
0.932472591558,0,2,21,0,1000,979,2000
0.932472591558,1,0,21,0,1000,979,2000
0.932472591558,1,1,21,0,1000,979,2000
0.932472591558,1,2,21,0,1000,979,2000
0.932472591558,2,0,21,0,1000,979,2000
0.932472591558,2,1,21,0,1000,979,2000
0.932472591558,2,2,21,0,1000,979,2000
0.932472591558,3,1,21,0,1000,979,2000
0.932472591558,3,2,21,0,1000,979,2000
0.932472591558,4,1,21,0,1000,979,2000
0.932472591558,4,2,21,0,1000,979,2000
0.932472591558,5,1,21,0,1000,979,2000
0.932472591558,5,2,21,0,1000,979,2000
0.933371343867,0,0,21,0,1000,979,2000
0.933371343867,0,1,21,0,1000,979,2000
0.933371343867,0,2,21,0,1000,979,2000
0.933371343867,1,0,21,0,1000,979,2000
0.933371343867,1,1,21,0,1000,979,2000
0.933371343867,1,2,21,0,1000,979,2000
0.933371343867,2,0,21,0,1000,979,2000
0.933371343867,2,1,21,0,1000,979,2000
0.933371343867,2,2,21,0,1000,979,2000
0.933371343867,3,1,21,0,1000,979,2000
0.933371343867,3,2,21,0,1000,979,2000
0.933371343867,4,1,21,0,1000,979,2000
0.933371343867,4,2,21,0,1000,979,2000
0.933371343867,5,1,21,0,1000,979,2000
0.933371343867,5,2,21,0,1000,979,2000
0.934270096176,0,0,21,0,1000,979,2000
0.934270096176,0,1,21,0,1000,979,2000
0.934270096176,0,2,21,0,1000,979,2000
0.934270096176,1,0,21,0,1000,979,2000
0.934270096176,1,1,21,0,1000,979,2000
0.934270096176,1,2,21,0,1000,979,2000
0.934270096176,2,0,21,0,1000,979,2000
0.934270096176,2,1,21,0,1000,979,2000
0.934270096176,2,2,21,0,1000,979,2000
0.934270096176,3,1,21,0,1000,979,2000
0.934270096176,3,2,21,0,1000,979,2000
0.934270096176,4,1,21,0,1000,979,2000
0.934270096176,4,2,21,0,1000,979,2000
0.934270096176,5,1,21,0,1000,979,2000
0.934270096176,5,2,21,0,1000,979,2000
0.935168848486,0,0,21,0,1000,979,2000
0.935168848486,0,1,21,0,1000,979,2000
0.935168848486,0,2,21,0,1000,979,2000
0.935168848486,1,0,21,0,1000,979,2000
0.935168848486,1,1,21,0,1000,979,2000
0.935168848486,1,2,21,0,1000,979,2000
0.935168848486,2,0,21,0,1000,979,2000
0.935168848486,2,1,21,0,1000,979,2000
